,file,start_time,end_time,min_cost,s_vet
0,syntpmed1.txt,2023-07-11 13:53:20.295020,2023-07-11 13:53:20.297018,107.0,"[5, 5, 5, 5, 5, 5, 7, 7, 7, 7]"
1,syntpmed2.txt,2023-07-11 13:53:20.299096,2023-07-11 13:53:20.307490,377.0,"[3, 3, 3, 3, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 3, 11, 3, 11]"
2,syntpmed3.txt,2023-07-11 13:53:20.310892,2023-07-11 13:53:20.359692,1231.0,"[23, 42, 23, 42, 23, 42, 23, 23, 42, 23, 42, 42, 23, 23, 42, 23, 23, 42, 42, 23, 42, 23, 23, 23, 23, 23, 23, 42, 42, 23, 42, 23, 42, 23, 42, 42, 42, 23, 42, 42, 23, 23, 42, 42, 23, 42, 42, 23, 42, 42]"
3,syntpmed4.txt,2023-07-11 13:53:20.365008,2023-07-11 13:53:20.460338,1554.0,"[48, 3, 3, 3, 3, 3, 48, 48, 3, 3, 48, 48, 3, 48, 3, 48, 3, 3, 48, 3, 3, 48, 48, 3, 3, 3, 3, 48, 3, 3, 3, 3, 3, 3, 3, 48, 48, 48, 48, 48, 48, 48, 48, 3, 48, 48, 48, 48, 48, 48, 3, 3, 48, 48, 48, 48, 3, 48, 3, 48, 48, 48, 48, 48, 3, 3, 3, 48, 48, 3]"
4,syntpmed5.txt,2023-07-11 13:53:20.469813,2023-07-11 13:53:20.674900,2517.0,"[4, 4, 4, 4, 4, 4, 4, 4, 66, 4, 66, 66, 4, 4, 4, 4, 4, 4, 66, 66, 4, 66, 66, 4, 4, 66, 4, 66, 66, 66, 66, 4, 4, 4, 66, 4, 66, 66, 4, 4, 4, 4, 4, 66, 4, 66, 66, 4, 4, 4, 66, 4, 4, 66, 4, 4, 66, 66, 66, 4, 4, 66, 4, 4, 66, 66, 66, 4, 4, 4, 4, 66, 66, 4, 66, 66, 66, 66, 66, 4, 66, 4, 4, 66, 4, 4, 66, 66, 66, 4, 66, 66, 66, 66, 4, 66, 66, 4, 66, 4]"
5,syntpmed6.txt,2023-07-11 13:53:20.805319,2023-07-11 13:53:21.244915,4090.0,"[14, 86, 86, 14, 14, 14, 86, 14, 86, 14, 86, 14, 14, 86, 14, 86, 86, 86, 86, 14, 14, 14, 86, 14, 14, 86, 86, 14, 86, 14, 14, 86, 86, 14, 86, 14, 86, 14, 86, 86, 14, 86, 14, 86, 14, 86, 14, 14, 14, 86, 86, 86, 14, 14, 86, 14, 14, 86, 14, 14, 86, 14, 14, 86, 14, 14, 14, 86, 86, 14, 14, 14, 86, 14, 86, 86, 86, 14, 14, 14, 14, 14, 14, 86, 14, 14, 86, 86, 86, 86, 14, 86, 14, 86, 86, 14, 86, 86, 86, 14, 14, 14, 14, 14, 86, 14, 86, 14, 86, 14, 86, 86, 14, 14, 86, 86, 14, 14, 14, 14, 86, 14, 86, 14, 86, 14, 14, 14, 86, 86, 86, 14, 14, 14, 86, 14, 86, 86, 14, 86, 86, 86, 14, 86, 86, 14, 14, 86, 14, 14]"
6,syntpmed7.txt,2023-07-11 13:53:21.284793,2023-07-11 13:53:22.066211,5346.0,"[112, 112, 112, 124, 124, 112, 112, 112, 112, 112, 124, 112, 124, 112, 124, 112, 112, 112, 124, 124, 124, 124, 112, 112, 112, 124, 112, 112, 112, 112, 124, 112, 124, 124, 124, 124, 124, 112, 112, 112, 112, 112, 124, 112, 112, 112, 124, 112, 112, 124, 124, 112, 124, 112, 124, 112, 124, 124, 112, 112, 112, 112, 124, 112, 124, 112, 124, 112, 112, 124, 124, 112, 124, 124, 112, 112, 112, 124, 112, 112, 124, 112, 124, 124, 112, 112, 124, 124, 112, 112, 112, 112, 124, 124, 124, 124, 112, 112, 124, 124, 112, 124, 124, 124, 112, 112, 112, 124, 124, 124, 124, 112, 112, 112, 124, 112, 124, 112, 112, 124, 112, 124, 124, 112, 124, 124, 124, 112, 112, 124, 124, 112, 112, 124, 124, 124, 124, 124, 112, 112, 124, 112, 124, 124, 112, 112, 112, 112, 112, 124, 112, 112, 112, 124, 112, 124, 112, 124, 124, 112, 112, 124, 124, 112, 124, 112, 112, 112, 112, 112, 124, 124, 124, 112, 124, 124, 124, 124, 112, 112, 112, 124, 124, 112, 124, 112, 112, 124, 112, 112, 112, 124, 112, 124, 124, 124, 112, 112, 112, 112]"
7,syntpmed8.txt,2023-07-11 13:53:22.067734,2023-07-11 13:53:22.074226,42.0,"[6, 6, 2, 5, 4, 5, 6, 6, 8, 8]"
8,syntpmed9.txt,2023-07-11 13:53:22.075726,2023-07-11 13:53:22.107956,150.0,"[0, 3, 7, 3, 0, 10, 3, 7, 3, 3, 10, 10, 7, 0, 14, 14, 0, 0, 0, 14]"
9,syntpmed10.txt,2023-07-11 13:53:22.111430,2023-07-11 13:53:22.335878,465.0,"[25, 17, 45, 26, 26, 45, 26, 25, 25, 45, 45, 26, 45, 17, 45, 43, 26, 17, 45, 45, 45, 45, 17, 43, 43, 25, 26, 25, 43, 45, 43, 26, 17, 45, 26, 17, 25, 26, 17, 45, 25, 17, 26, 43, 26, 45, 45, 43, 43, 43]"
10,syntpmed11.txt,2023-07-11 13:53:22.341550,2023-07-11 13:53:22.782896,670.0,"[6, 66, 44, 44, 44, 44, 6, 6, 6, 6, 45, 44, 44, 45, 6, 44, 6, 44, 56, 66, 6, 66, 45, 56, 44, 45, 45, 56, 66, 66, 56, 6, 66, 44, 44, 45, 66, 66, 44, 45, 56, 56, 66, 44, 44, 45, 66, 56, 66, 45, 6, 44, 56, 45, 66, 66, 56, 6, 66, 45, 6, 6, 6, 45, 6, 44, 66, 6, 56, 44]"
11,syntpmed12.txt,2023-07-11 13:53:22.793198,2023-07-11 13:53:23.708886,977.0,"[0, 37, 11, 83, 37, 7, 37, 7, 11, 11, 0, 11, 7, 7, 11, 37, 37, 11, 83, 11, 11, 11, 7, 83, 11, 0, 37, 11, 0, 7, 7, 83, 11, 37, 7, 11, 83, 37, 0, 37, 7, 0, 7, 0, 83, 83, 7, 37, 0, 0, 0, 7, 37, 83, 37, 37, 83, 7, 0, 0, 11, 7, 7, 0, 37, 7, 83, 11, 37, 83, 37, 0, 11, 11, 0, 37, 7, 11, 11, 83, 7, 11, 37, 83, 0, 0, 11, 7, 11, 7, 0, 83, 11, 7, 7, 11, 83, 11, 0, 37]"
12,syntpmed13.txt,2023-07-11 13:53:23.730316,2023-07-11 13:53:25.806220,1649.0,"[35, 97, 17, 111, 111, 111, 21, 17, 111, 21, 17, 111, 35, 35, 21, 97, 97, 17, 97, 97, 97, 21, 35, 17, 21, 17, 111, 17, 21, 21, 35, 111, 17, 17, 97, 35, 21, 17, 21, 21, 111, 111, 17, 21, 35, 97, 21, 17, 97, 111, 35, 111, 97, 17, 35, 97, 21, 111, 21, 111, 97, 97, 111, 111, 17, 17, 17, 111, 35, 97, 97, 17, 21, 35, 111, 35, 17, 97, 35, 111, 111, 21, 111, 35, 17, 21, 97, 97, 21, 97, 35, 111, 21, 21, 111, 111, 17, 97, 17, 97, 35, 97, 97, 21, 35, 35, 35, 35, 111, 111, 21, 111, 21, 111, 35, 21, 21, 17, 97, 35, 97, 21, 111, 97, 35, 21, 97, 97, 17, 35, 35, 97, 17, 21, 97, 35, 17, 97, 21, 21, 111, 35, 97, 17, 111, 111, 111, 21, 21, 17]"
13,syntpmed14.txt,2023-07-11 13:53:25.950904,2023-07-11 13:53:29.651655,2251.0,"[7, 104, 104, 139, 139, 139, 96, 7, 104, 188, 104, 139, 96, 104, 7, 139, 7, 188, 139, 139, 139, 104, 104, 7, 104, 96, 104, 188, 7, 104, 7, 96, 96, 139, 104, 7, 96, 139, 139, 7, 188, 96, 188, 188, 188, 139, 188, 188, 139, 188, 188, 104, 104, 188, 188, 7, 104, 104, 7, 139, 104, 188, 96, 104, 7, 139, 7, 139, 188, 188, 188, 139, 7, 104, 139, 188, 7, 188, 139, 96, 104, 104, 96, 104, 104, 104, 139, 139, 104, 188, 139, 188, 188, 7, 104, 104, 96, 139, 139, 7, 139, 104, 104, 7, 104, 96, 7, 96, 96, 7, 139, 104, 7, 104, 7, 7, 188, 139, 7, 104, 104, 7, 188, 7, 96, 96, 96, 188, 104, 96, 139, 188, 188, 139, 7, 188, 188, 7, 96, 139, 96, 188, 7, 96, 139, 139, 96, 104, 96, 188, 96, 96, 96, 188, 104, 7, 104, 188, 104, 96, 96, 104, 96, 7, 7, 139, 139, 7, 188, 104, 139, 96, 7, 139, 104, 188, 139, 188, 96, 7, 139, 104, 139, 7, 139, 104, 7, 7, 188, 188, 96, 96, 139, 96, 96, 7, 139, 104, 7, 96]"
14,syntpmed15.txt,2023-07-11 13:53:29.653474,2023-07-11 13:53:29.734196,28.0,"[4, 1, 6, 4, 4, 6, 6, 7, 19, 9, 10, 7, 12, 4, 14, 15, 7, 4, 19, 19]"
15,syntpmed16.txt,2023-07-11 13:53:29.737822,2023-07-11 13:53:30.441618,180.0,"[46, 20, 44, 46, 39, 39, 6, 42, 12, 39, 27, 46, 12, 35, 20, 39, 44, 42, 6, 27, 20, 42, 43, 44, 43, 12, 35, 27, 6, 39, 35, 12, 12, 20, 27, 43, 42, 20, 44, 39, 39, 35, 42, 43, 44, 43, 46, 46, 44, 27]"
16,syntpmed17.txt,2023-07-11 13:53:30.447562,2023-07-11 13:53:31.892976,264.0,"[67, 1, 22, 35, 11, 11, 64, 20, 22, 14, 1, 11, 33, 64, 14, 64, 22, 45, 45, 20, 20, 1, 22, 14, 1, 64, 67, 64, 14, 64, 45, 22, 22, 33, 11, 35, 67, 11, 45, 35, 35, 45, 14, 1, 45, 45, 35, 35, 14, 35, 35, 64, 33, 33, 64, 22, 35, 35, 14, 20, 67, 33, 20, 35, 64, 22, 11, 67, 1, 64]"
17,syntpmed18.txt,2023-07-11 13:53:31.903463,2023-07-11 13:53:34.975600,392.0,"[0, 21, 10, 9, 4, 9, 21, 83, 4, 9, 10, 68, 83, 17, 0, 17, 0, 17, 68, 4, 4, 21, 4, 83, 68, 10, 17, 21, 17, 0, 0, 21, 67, 4, 50, 21, 83, 50, 9, 9, 4, 17, 68, 50, 17, 10, 17, 68, 50, 17, 50, 10, 67, 4, 83, 67, 67, 17, 83, 10, 9, 9, 68, 4, 10, 4, 0, 67, 68, 68, 21, 68, 0, 21, 68, 10, 21, 67, 17, 0, 68, 68, 67, 4, 9, 0, 10, 9, 83, 0, 67, 0, 67, 17, 9, 68, 0, 10, 68, 67]"
18,syntpmed19.txt,2023-07-11 13:53:34.997865,2023-07-11 13:53:42.138334,704.0,"[126, 33, 16, 126, 78, 62, 79, 42, 33, 16, 42, 126, 128, 62, 33, 78, 16, 16, 128, 126, 36, 79, 36, 42, 78, 62, 36, 79, 126, 33, 37, 78, 36, 33, 62, 78, 36, 37, 36, 79, 79, 78, 42, 42, 36, 16, 16, 62, 36, 42, 42, 36, 37, 16, 62, 78, 36, 62, 37, 128, 126, 16, 16, 42, 33, 126, 62, 126, 36, 33, 128, 78, 78, 33, 128, 16, 126, 79, 78, 79, 128, 36, 33, 79, 79, 78, 128, 128, 126, 126, 126, 79, 36, 42, 79, 16, 36, 62, 37, 36, 126, 36, 62, 16, 128, 37, 128, 16, 78, 78, 126, 79, 37, 42, 16, 16, 37, 33, 62, 126, 62, 33, 42, 128, 33, 16, 126, 42, 126, 33, 42, 128, 79, 126, 62, 62, 36, 33, 62, 36, 62, 37, 78, 78, 36, 79, 37, 33, 128, 16]"
19,syntpmed20.txt,2023-07-11 13:53:42.289768,2023-07-11 13:53:55.056203,929.0,"[88, 92, 188, 99, 186, 194, 183, 188, 183, 194, 29, 29, 188, 88, 188, 29, 92, 92, 175, 175, 186, 186, 88, 92, 188, 92, 99, 92, 175, 29, 194, 92, 92, 194, 34, 175, 175, 88, 183, 29, 186, 99, 29, 99, 194, 88, 34, 29, 88, 34, 175, 34, 175, 194, 183, 34, 88, 186, 34, 88, 188, 92, 99, 188, 188, 183, 99, 186, 175, 34, 183, 92, 175, 186, 92, 186, 34, 183, 29, 175, 194, 175, 186, 29, 92, 186, 188, 29, 88, 194, 99, 88, 92, 99, 183, 188, 99, 88, 183, 99, 29, 92, 92, 175, 34, 34, 92, 194, 34, 194, 175, 186, 99, 186, 194, 99, 29, 29, 34, 175, 175, 183, 99, 99, 34, 29, 34, 188, 29, 186, 88, 92, 29, 183, 194, 183, 88, 186, 183, 34, 29, 186, 92, 88, 29, 88, 29, 88, 194, 29, 88, 175, 194, 88, 92, 34, 99, 186, 183, 183, 186, 34, 186, 188, 186, 186, 29, 194, 175, 186, 188, 34, 186, 186, 34, 175, 29, 194, 29, 99, 188, 34, 186, 194, 34, 175, 186, 34, 188, 29, 34, 99, 29, 186, 194, 188, 188, 99, 34, 88]"
20,syntpmed21.txt,2023-07-11 13:53:55.058142,2023-07-11 13:53:55.162304,9.0,"[0, 5, 2, 3, 6, 5, 6, 7, 8, 5, 10, 11, 12, 12, 14, 15, 16, 17, 18, 10]"
21,syntpmed22.txt,2023-07-11 13:53:55.165695,2023-07-11 13:53:56.524273,84.0,"[15, 26, 24, 3, 4, 35, 3, 17, 15, 38, 36, 35, 12, 28, 14, 15, 14, 17, 28, 26, 28, 17, 14, 28, 24, 12, 26, 12, 28, 42, 12, 14, 15, 17, 14, 35, 36, 37, 38, 24, 3, 37, 42, 43, 35, 37, 26, 17, 37, 26]"
22,syntpmed23.txt,2023-07-11 13:53:56.530235,2023-07-11 13:53:59.439498,148.0,"[0, 0, 0, 45, 7, 7, 5, 7, 69, 66, 69, 11, 65, 60, 66, 37, 7, 69, 5, 7, 52, 33, 52, 23, 63, 37, 37, 69, 37, 60, 0, 64, 63, 33, 33, 11, 0, 37, 65, 23, 5, 69, 65, 64, 45, 45, 63, 52, 11, 66, 52, 66, 52, 0, 0, 0, 52, 0, 63, 11, 60, 60, 63, 63, 64, 65, 66, 52, 33, 69]"
23,syntpmed24.txt,2023-07-11 13:53:59.449815,2023-07-11 13:54:05.758962,196.0,"[88, 88, 88, 28, 6, 51, 6, 27, 22, 51, 16, 22, 18, 88, 30, 95, 16, 51, 18, 51, 51, 6, 22, 28, 99, 22, 28, 27, 28, 99, 30, 18, 28, 22, 30, 87, 90, 99, 6, 28, 99, 99, 98, 16, 18, 22, 27, 87, 87, 98, 87, 51, 27, 95, 87, 90, 95, 95, 87, 27, 18, 27, 6, 90, 90, 89, 30, 6, 98, 51, 87, 89, 90, 99, 30, 95, 6, 28, 16, 88, 98, 6, 22, 51, 98, 90, 18, 87, 88, 89, 90, 27, 16, 95, 99, 28, 30, 51, 98, 99]"
24,syntpmed25.txt,2023-07-11 13:54:05.780618,2023-07-11 13:54:20.608828,456.0,"[118, 136, 142, 118, 28, 97, 96, 28, 96, 20, 138, 28, 136, 143, 143, 43, 32, 43, 137, 136, 20, 93, 145, 96, 93, 137, 118, 43, 28, 142, 93, 20, 32, 142, 32, 136, 108, 28, 43, 43, 28, 97, 143, 43, 93, 93, 43, 108, 96, 138, 43, 32, 97, 93, 145, 138, 145, 93, 20, 137, 97, 136, 145, 145, 32, 118, 118, 138, 143, 93, 118, 28, 142, 20, 143, 138, 137, 145, 108, 137, 20, 20, 93, 108, 97, 97, 136, 20, 138, 97, 118, 28, 118, 93, 20, 136, 96, 97, 43, 32, 143, 96, 108, 143, 137, 138, 142, 142, 108, 108, 118, 108, 143, 145, 32, 93, 32, 20, 118, 97, 118, 97, 93, 93, 43, 20, 97, 20, 108, 142, 142, 32, 32, 96, 32, 138, 136, 137, 138, 137, 138, 118, 142, 143, 136, 145, 97, 143, 97, 108]"
25,syntpmed26.txt,2023-07-11 13:54:20.650481,2023-07-11 13:54:47.536913,634.0,"[15, 132, 39, 179, 33, 39, 186, 33, 193, 137, 180, 132, 180, 132, 165, 15, 71, 39, 193, 188, 20, 15, 188, 137, 20, 132, 193, 39, 180, 71, 179, 31, 132, 33, 132, 179, 20, 132, 165, 39, 15, 31, 188, 181, 180, 33, 137, 20, 179, 180, 181, 193, 180, 186, 188, 71, 15, 179, 165, 132, 132, 186, 15, 39, 181, 132, 71, 137, 33, 193, 188, 71, 137, 20, 71, 188, 132, 39, 137, 179, 165, 39, 186, 165, 132, 31, 137, 186, 15, 132, 132, 137, 31, 137, 39, 181, 33, 137, 179, 71, 33, 181, 179, 39, 188, 179, 165, 180, 33, 181, 31, 71, 181, 33, 39, 188, 181, 20, 71, 15, 33, 132, 33, 193, 181, 186, 33, 186, 180, 193, 186, 31, 132, 179, 33, 15, 71, 137, 188, 132, 137, 71, 137, 188, 71, 20, 15, 137, 186, 193, 20, 15, 31, 179, 132, 180, 31, 165, 71, 137, 39, 186, 188, 132, 137, 165, 180, 179, 165, 39, 137, 179, 31, 165, 31, 20, 137, 71, 179, 179, 180, 181, 165, 180, 39, 31, 186, 20, 188, 186, 137, 193, 193, 193, 181, 180, 188, 181, 180, 186]"
